Tool Name,A3000FC - B
Logged Data

Start Time,Stop Time,Elapsed Time,Interval,Total Readings
Jun 29 2024 13:01:09,Jun 30 2024 13:56:42,1:00:55:33,00:01:00,1496

Reading,Start Time,Duration,Max Time,Max(A AC),Average(A AC),Min Time,Min (A AC),Stop Time
171,Jun 29 2024 15:51:09,00:01:00,Jun 29 2024 15:52:05,"10.3","9.6",Jun 29 2024 15:52:02,"9.2",Jun 29 2024 15:52:09
172,Jun 29 2024 15:52:09,00:01:00,Jun 29 2024 15:53:04,"10.1","9.5",Jun 29 2024 15:52:41,"9.2",Jun 29 2024 15:53:09
173,Jun 29 2024 15:53:09,00:01:00,Jun 29 2024 15:53:34,"10.2","9.6",Jun 29 2024 15:53:53,"9.3",Jun 29 2024 15:54:09
174,Jun 29 2024 15:54:09,00:01:00,Jun 29 2024 15:54:49,"10.5","9.5",Jun 29 2024 15:54:33,"9.3",Jun 29 2024 15:55:09
175,Jun 29 2024 15:55:09,00:01:00,Jun 29 2024 15:56:04,"10.4","9.4",Jun 29 2024 15:55:59,"9.1",Jun 29 2024 15:56:09
176,Jun 29 2024 15:56:09,00:01:00,Jun 29 2024 15:56:54,"20","10.1",Jun 29 2024 15:56:10,"9.2",Jun 29 2024 15:57:09
177,Jun 29 2024 15:57:09,00:01:00,Jun 29 2024 15:58:04,"11.3","10.8",Jun 29 2024 15:58:06,"10.4",Jun 29 2024 15:58:09
178,Jun 29 2024 15:58:09,00:01:00,Jun 29 2024 15:58:44,"20.3","11",Jun 29 2024 15:58:38,"10.3",Jun 29 2024 15:59:09
179,Jun 29 2024 15:59:09,00:01:00,Jun 29 2024 16:00:04,"11.9","11.2",Jun 29 2024 15:59:31,"10.9",Jun 29 2024 16:00:09
180,Jun 29 2024 16:00:09,00:01:00,Jun 29 2024 16:00:34,"12","11.3",Jun 29 2024 16:01:04,"11",Jun 29 2024 16:01:09
181,Jun 29 2024 16:01:09,00:01:00,Jun 29 2024 16:01:21,"11.8","11.3",Jun 29 2024 16:01:16,"11",Jun 29 2024 16:02:09
182,Jun 29 2024 16:02:09,00:01:00,Jun 29 2024 16:02:49,"11.9","11.2",Jun 29 2024 16:03:05,"11",Jun 29 2024 16:03:09
183,Jun 29 2024 16:03:09,00:01:00,Jun 29 2024 16:04:04,"12.2","11.2",Jun 29 2024 16:04:06,"10.8",Jun 29 2024 16:04:09
184,Jun 29 2024 16:04:09,00:01:00,Jun 29 2024 16:04:19,"12.1","11.2",Jun 29 2024 16:04:19,"10.7",Jun 29 2024 16:05:09
185,Jun 29 2024 16:05:09,00:01:00,Jun 29 2024 16:05:34,"12.6","11.2",Jun 29 2024 16:05:34,"10.9",Jun 29 2024 16:06:09
186,Jun 29 2024 16:06:09,00:01:00,Jun 29 2024 16:06:33,"26.9","11.8",Jun 29 2024 16:06:19,"11.1",Jun 29 2024 16:07:09
187,Jun 29 2024 16:07:09,00:01:00,Jun 29 2024 16:07:49,"12.7","11.5",Jun 29 2024 16:07:50,"11.1",Jun 29 2024 16:08:09
188,Jun 29 2024 16:08:09,00:01:00,Jun 29 2024 16:08:18,"12.5","11",Jun 29 2024 16:08:49,"10.6",Jun 29 2024 16:09:09
189,Jun 29 2024 16:09:09,00:01:00,Jun 29 2024 16:09:34,"12.3","10.9",Jun 29 2024 16:09:34,"10.4",Jun 29 2024 16:10:09
190,Jun 29 2024 16:10:09,00:01:00,Jun 29 2024 16:10:19,"12","10.7",Jun 29 2024 16:11:04,"10.3",Jun 29 2024 16:11:09
191,Jun 29 2024 16:11:09,00:01:00,Jun 29 2024 16:11:34,"12.2","10.9",Jun 29 2024 16:11:10,"10.5",Jun 29 2024 16:12:09
192,Jun 29 2024 16:12:09,00:01:00,Jun 29 2024 16:12:49,"11.6","10.8",Jun 29 2024 16:12:36,"10.6",Jun 29 2024 16:13:09
193,Jun 29 2024 16:13:09,00:01:00,Jun 29 2024 16:13:19,"12.2","10.8",Jun 29 2024 16:13:21,"10.5",Jun 29 2024 16:14:09
194,Jun 29 2024 16:14:09,00:01:00,Jun 29 2024 16:14:19,"11.8","10.2",Jun 29 2024 16:14:34,"9.4",Jun 29 2024 16:15:09
195,Jun 29 2024 16:15:09,00:01:00,Jun 29 2024 16:15:19,"11.1","9.9",Jun 29 2024 16:15:26,"9.6",Jun 29 2024 16:16:09
196,Jun 29 2024 16:16:09,00:01:00,Jun 29 2024 16:16:34,"10.4","9.8",Jun 29 2024 16:16:28,"9.5",Jun 29 2024 16:17:09
197,Jun 29 2024 16:17:09,00:01:00,Jun 29 2024 16:18:04,"11.1","9.8",Jun 29 2024 16:17:49,"9.3",Jun 29 2024 16:18:09
198,Jun 29 2024 16:18:09,00:01:00,Jun 29 2024 16:18:19,"10.5","9.8",Jun 29 2024 16:19:04,"9.5",Jun 29 2024 16:19:09
199,Jun 29 2024 16:19:09,00:01:00,Jun 29 2024 16:20:03,"10.6","9.7",Jun 29 2024 16:19:49,"9.3",Jun 29 2024 16:20:09
200,Jun 29 2024 16:20:09,00:01:00,Jun 29 2024 16:20:34,"11.6","10",Jun 29 2024 16:20:12,"9.3",Jun 29 2024 16:21:09
201,Jun 29 2024 16:21:09,00:01:00,Jun 29 2024 16:21:18,"10.9","9.7",Jun 29 2024 16:21:44,"9.4",Jun 29 2024 16:22:09
202,Jun 29 2024 16:22:09,00:01:00,Jun 29 2024 16:23:03,"10.8","9.8",Jun 29 2024 16:23:07,"9.2",Jun 29 2024 16:23:09
203,Jun 29 2024 16:23:09,00:01:00,Jun 29 2024 16:23:33,"11","9.5",Jun 29 2024 16:23:34,"9.1",Jun 29 2024 16:24:09
204,Jun 29 2024 16:24:09,00:01:00,Jun 29 2024 16:24:33,"10.8","9.7",Jun 29 2024 16:24:34,"9.4",Jun 29 2024 16:25:09
205,Jun 29 2024 16:25:09,00:01:00,Jun 29 2024 16:25:48,"10.8","9.6",Jun 29 2024 16:25:49,"9.1",Jun 29 2024 16:26:09
206,Jun 29 2024 16:26:09,00:01:00,Jun 29 2024 16:26:40,"10.3","9.9",Jun 29 2024 16:26:09,"9.3",Jun 29 2024 16:27:09
207,Jun 29 2024 16:27:09,00:01:00,Jun 29 2024 16:27:48,"10.8","9.8",Jun 29 2024 16:27:15,"9.3",Jun 29 2024 16:28:09
208,Jun 29 2024 16:28:09,00:01:00,Jun 29 2024 16:28:54,"19.7","9.9",Jun 29 2024 16:28:19,"9.3",Jun 29 2024 16:29:09
209,Jun 29 2024 16:29:09,00:01:00,Jun 29 2024 16:29:19,"11","10.2",Jun 29 2024 16:30:08,"9.8",Jun 29 2024 16:30:09
210,Jun 29 2024 16:30:09,00:01:00,Jun 29 2024 16:30:49,"10.7","10.1",Jun 29 2024 16:30:16,"9.8",Jun 29 2024 16:31:09
211,Jun 29 2024 16:31:09,00:01:00,Jun 29 2024 16:31:19,"10.9","10.2",Jun 29 2024 16:32:00,"9.9",Jun 29 2024 16:32:09
212,Jun 29 2024 16:32:09,00:01:00,Jun 29 2024 16:32:18,"11.4","10",Jun 29 2024 16:32:34,"9.7",Jun 29 2024 16:33:09
213,Jun 29 2024 16:33:09,00:01:00,Jun 29 2024 16:33:44,"20.7","10.8",Jun 29 2024 16:33:19,"9.9",Jun 29 2024 16:34:09
214,Jun 29 2024 16:34:09,00:01:00,Jun 29 2024 16:35:04,"11.8","11.2",Jun 29 2024 16:34:16,"10.8",Jun 29 2024 16:35:09
215,Jun 29 2024 16:35:09,00:01:00,Jun 29 2024 16:35:49,"12.6","11.3",Jun 29 2024 16:36:07,"10.7",Jun 29 2024 16:36:09
216,Jun 29 2024 16:36:09,00:01:00,Jun 29 2024 16:37:03,"13.3","11.2",Jun 29 2024 16:36:52,"10.5",Jun 29 2024 16:37:09
217,Jun 29 2024 16:37:09,00:01:00,Jun 29 2024 16:37:37,"12.3","11.1",Jun 29 2024 16:38:01,"10.6",Jun 29 2024 16:38:09
218,Jun 29 2024 16:38:09,00:01:00,Jun 29 2024 16:38:33,"11.9","10.9",Jun 29 2024 16:38:19,"10.4",Jun 29 2024 16:39:09
219,Jun 29 2024 16:39:09,00:01:00,Jun 29 2024 16:39:18,"11.8","10.8",Jun 29 2024 16:39:11,"10.5",Jun 29 2024 16:40:09
220,Jun 29 2024 16:40:09,00:01:00,Jun 29 2024 16:40:48,"12","10.8",Jun 29 2024 16:41:06,"10.5",Jun 29 2024 16:41:09
221,Jun 29 2024 16:41:09,00:01:00,Jun 29 2024 16:41:49,"11.7","11",Jun 29 2024 16:41:12,"10.4",Jun 29 2024 16:42:09
222,Jun 29 2024 16:42:09,00:01:00,Jun 29 2024 16:42:33,"11.5","10.9",Jun 29 2024 16:42:59,"10.5",Jun 29 2024 16:43:09
223,Jun 29 2024 16:43:09,00:01:00,Jun 29 2024 16:43:33,"11.9","10.7",Jun 29 2024 16:43:38,"10.5",Jun 29 2024 16:44:09
224,Jun 29 2024 16:44:09,00:01:00,Jun 29 2024 16:44:48,"12","10.7",Jun 29 2024 16:44:48,"10.3",Jun 29 2024 16:45:09
225,Jun 29 2024 16:45:09,00:01:00,Jun 29 2024 16:45:34,"11.4","10.7",Jun 29 2024 16:45:48,"10.3",Jun 29 2024 16:46:09
226,Jun 29 2024 16:46:09,00:01:00,Jun 29 2024 16:46:18,"11.4","10.7",Jun 29 2024 16:47:03,"9.7",Jun 29 2024 16:47:09
227,Jun 29 2024 16:47:09,00:01:00,Jun 29 2024 16:47:48,"11.1","10",Jun 29 2024 16:47:20,"9.8",Jun 29 2024 16:48:09
228,Jun 29 2024 16:48:09,00:01:00,Jun 29 2024 16:49:03,"10.7","9.9",Jun 29 2024 16:48:33,"9.6",Jun 29 2024 16:49:09
229,Jun 29 2024 16:49:09,00:01:00,Jun 29 2024 16:49:33,"10.7","10.1",Jun 29 2024 16:49:18,"9.6",Jun 29 2024 16:50:09
230,Jun 29 2024 16:50:09,00:01:00,Jun 29 2024 16:50:33,"11.4","9.9",Jun 29 2024 16:50:42,"9.6",Jun 29 2024 16:51:09
231,Jun 29 2024 16:51:09,00:01:00,Jun 29 2024 16:51:33,"11.1","9.9",Jun 29 2024 16:51:20,"9.5",Jun 29 2024 16:52:09
232,Jun 29 2024 16:52:09,00:01:00,Jun 29 2024 16:53:03,"12.8","10.8",Jun 29 2024 16:52:47,"8.6",Jun 29 2024 16:53:09
233,Jun 29 2024 16:53:09,00:01:00,Jun 29 2024 16:53:49,"33.2","13.3",Jun 29 2024 16:53:33,"11.4",Jun 29 2024 16:54:09
234,Jun 29 2024 16:54:09,00:01:00,Jun 29 2024 16:55:03,"25.6","24.1",Jun 29 2024 16:54:09,"16.1",Jun 29 2024 16:55:09
235,Jun 29 2024 16:55:09,00:01:00,Jun 29 2024 16:55:33,"26","25",Jun 29 2024 16:56:08,"22.1",Jun 29 2024 16:56:09
236,Jun 29 2024 16:56:09,00:01:00,Jun 29 2024 16:57:03,"25.9","23",Jun 29 2024 16:57:05,"19.7",Jun 29 2024 16:57:09
237,Jun 29 2024 16:57:09,00:01:00,Jun 29 2024 16:57:33,"25.8","22.9",Jun 29 2024 16:57:51,"19.4",Jun 29 2024 16:58:09
238,Jun 29 2024 16:58:09,00:01:00,Jun 29 2024 16:58:59,"29.1","19.8",Jun 29 2024 16:58:52,"15.4",Jun 29 2024 16:59:09
239,Jun 29 2024 16:59:09,00:01:00,Jun 29 2024 16:59:18,"20.9","13.9",Jun 29 2024 16:59:34,"12.4",Jun 29 2024 17:00:09
240,Jun 29 2024 17:00:09,00:01:00,Jun 29 2024 17:00:48,"13.4","12.6",Jun 29 2024 17:00:33,"12.2",Jun 29 2024 17:01:09
241,Jun 29 2024 17:01:09,00:01:00,Jun 29 2024 17:01:10,"12.8","9.8",Jun 29 2024 17:01:54,"9.4",Jun 29 2024 17:02:09
242,Jun 29 2024 17:02:09,00:01:00,Jun 29 2024 17:02:46,"21.6","10.1",Jun 29 2024 17:02:40,"9.5",Jun 29 2024 17:03:09
243,Jun 29 2024 17:03:09,00:01:00,Jun 29 2024 17:03:48,"11.5","10.4",Jun 29 2024 17:04:06,"9.6",Jun 29 2024 17:04:09
244,Jun 29 2024 17:04:09,00:01:00,Jun 29 2024 17:04:48,"10.5","9.9",Jun 29 2024 17:05:00,"9.6",Jun 29 2024 17:05:09
245,Jun 29 2024 17:05:09,00:01:00,Jun 29 2024 17:06:03,"10.5","10",Jun 29 2024 17:05:26,"9.5",Jun 29 2024 17:06:09
246,Jun 29 2024 17:06:09,00:01:00,Jun 29 2024 17:06:48,"10.5","9.9",Jun 29 2024 17:06:50,"9.6",Jun 29 2024 17:07:09
247,Jun 29 2024 17:07:09,00:01:00,Jun 29 2024 17:07:33,"11","9.9",Jun 29 2024 17:08:03,"9.5",Jun 29 2024 17:08:09
248,Jun 29 2024 17:08:09,00:01:00,Jun 29 2024 17:08:33,"10.9","9.7",Jun 29 2024 17:08:33,"9.4",Jun 29 2024 17:09:09
249,Jun 29 2024 17:09:09,00:01:00,Jun 29 2024 17:09:18,"10.9","9.9",Jun 29 2024 17:09:22,"9.5",Jun 29 2024 17:10:09
250,Jun 29 2024 17:10:09,00:01:00,Jun 29 2024 17:11:03,"10.6","9.8",Jun 29 2024 17:10:35,"9.5",Jun 29 2024 17:11:09
251,Jun 29 2024 17:11:09,00:01:00,Jun 29 2024 17:11:48,"11.1","9.8",Jun 29 2024 17:11:33,"9.5",Jun 29 2024 17:12:09
252,Jun 29 2024 17:12:09,00:01:00,Jun 29 2024 17:13:03,"10.8","9.7",Jun 29 2024 17:12:48,"9.4",Jun 29 2024 17:13:09
253,Jun 29 2024 17:13:09,00:01:00,Jun 29 2024 17:13:10,"20.5","11.3",Jun 29 2024 17:13:10,"9.7",Jun 29 2024 17:14:09
254,Jun 29 2024 17:14:09,00:01:00,Jun 29 2024 17:14:18,"12","11",Jun 29 2024 17:14:18,"10.4",Jun 29 2024 17:15:09
255,Jun 29 2024 17:15:09,00:01:00,Jun 29 2024 17:15:18,"11.9","11.2",Jun 29 2024 17:16:05,"11",Jun 29 2024 17:16:09
256,Jun 29 2024 17:16:09,00:01:00,Jun 29 2024 17:17:03,"11.8","11.2",Jun 29 2024 17:17:04,"10.9",Jun 29 2024 17:17:09
257,Jun 29 2024 17:17:09,00:01:00,Jun 29 2024 17:17:18,"11.8","11.1",Jun 29 2024 17:18:05,"10.8",Jun 29 2024 17:18:09
258,Jun 29 2024 17:18:09,00:01:00,Jun 29 2024 17:19:03,"11.7","10.9",Jun 29 2024 17:18:33,"10.5",Jun 29 2024 17:19:09
259,Jun 29 2024 17:19:09,00:01:00,Jun 29 2024 17:19:48,"11.7","11",Jun 29 2024 17:20:05,"10.8",Jun 29 2024 17:20:09
260,Jun 29 2024 17:20:09,00:01:00,Jun 29 2024 17:20:18,"11.6","10.8",Jun 29 2024 17:20:58,"10.5",Jun 29 2024 17:21:09
261,Jun 29 2024 17:21:09,00:01:00,Jun 29 2024 17:22:05,"12.5","10.8",Jun 29 2024 17:21:53,"10.4",Jun 29 2024 17:22:09
262,Jun 29 2024 17:22:09,00:01:00,Jun 29 2024 17:22:10,"12","10.9",Jun 29 2024 17:23:03,"10.5",Jun 29 2024 17:23:09
263,Jun 29 2024 17:23:09,00:01:00,Jun 29 2024 17:23:18,"12","10.8",Jun 29 2024 17:23:27,"10.4",Jun 29 2024 17:24:09
264,Jun 29 2024 17:24:09,00:01:00,Jun 29 2024 17:24:18,"11.7","11.1",Jun 29 2024 17:24:37,"10.7",Jun 29 2024 17:25:09
265,Jun 29 2024 17:25:09,00:01:00,Jun 29 2024 17:25:48,"12","11",Jun 29 2024 17:25:20,"10.8",Jun 29 2024 17:26:09
266,Jun 29 2024 17:26:09,00:01:00,Jun 29 2024 17:27:03,"11.6","10.9",Jun 29 2024 17:27:04,"10.5",Jun 29 2024 17:27:09
267,Jun 29 2024 17:27:09,00:01:00,Jun 29 2024 17:28:03,"11.7","11",Jun 29 2024 17:27:16,"10.5",Jun 29 2024 17:28:09
268,Jun 29 2024 17:28:09,00:01:00,Jun 29 2024 17:29:03,"12.2","10.8",Jun 29 2024 17:29:09,"10.5",Jun 29 2024 17:29:09
269,Jun 29 2024 17:29:09,00:01:00,Jun 29 2024 17:30:03,"12","10.7",Jun 29 2024 17:29:48,"10.5",Jun 29 2024 17:30:09
270,Jun 29 2024 17:30:09,00:01:00,Jun 29 2024 17:30:48,"11.9","10.8",Jun 29 2024 17:30:48,"10.5",Jun 29 2024 17:31:09
271,Jun 29 2024 17:31:09,00:01:00,Jun 29 2024 17:31:48,"12.1","10.8",Jun 29 2024 17:31:48,"10.5",Jun 29 2024 17:32:09
272,Jun 29 2024 17:32:09,00:01:00,Jun 29 2024 17:32:11,"11.3","10.1",Jun 29 2024 17:32:33,"9.4",Jun 29 2024 17:33:09
273,Jun 29 2024 17:33:09,00:01:00,Jun 29 2024 17:33:18,"10.4","9.8",Jun 29 2024 17:34:03,"9.3",Jun 29 2024 17:34:09
274,Jun 29 2024 17:34:09,00:01:00,Jun 29 2024 17:34:33,"10.2","9.6",Jun 29 2024 17:34:17,"9.3",Jun 29 2024 17:35:09
275,Jun 29 2024 17:35:09,00:01:00,Jun 29 2024 17:35:18,"10.4","9.7",Jun 29 2024 17:35:15,"9.4",Jun 29 2024 17:36:09
276,Jun 29 2024 17:36:09,00:01:00,Jun 29 2024 17:36:48,"10.7","9.7",Jun 29 2024 17:36:48,"9.3",Jun 29 2024 17:37:09
277,Jun 29 2024 17:37:09,00:01:00,Jun 29 2024 17:38:03,"10.4","9.7",Jun 29 2024 17:37:33,"9.3",Jun 29 2024 17:38:09
278,Jun 29 2024 17:38:09,00:01:00,Jun 29 2024 17:39:03,"10.4","9.8",Jun 29 2024 17:38:49,"9.5",Jun 29 2024 17:39:09
279,Jun 29 2024 17:39:09,00:01:00,Jun 29 2024 17:40:03,"10.8","9.6",Jun 29 2024 17:39:54,"9.3",Jun 29 2024 17:40:09
280,Jun 29 2024 17:40:09,00:01:00,Jun 29 2024 17:41:03,"10.5","9.9",Jun 29 2024 17:40:18,"9.4",Jun 29 2024 17:41:09
281,Jun 29 2024 17:41:09,00:01:00,Jun 29 2024 17:41:48,"10.5","9.8",Jun 29 2024 17:41:59,"9.6",Jun 29 2024 17:42:09
282,Jun 29 2024 17:42:09,00:01:00,Jun 29 2024 17:42:18,"10.7","9.7",Jun 29 2024 17:42:33,"9.4",Jun 29 2024 17:43:09
283,Jun 29 2024 17:43:09,00:01:00,Jun 29 2024 17:44:03,"11.8","10",Jun 29 2024 17:43:18,"9.5",Jun 29 2024 17:44:09
284,Jun 29 2024 17:44:09,00:01:00,Jun 29 2024 17:45:05,"11.2","9.9",Jun 29 2024 17:44:49,"9.5",Jun 29 2024 17:45:09
285,Jun 29 2024 17:45:09,00:01:00,Jun 29 2024 17:45:17,"11","10",Jun 29 2024 17:45:25,"9.5",Jun 29 2024 17:46:09
286,Jun 29 2024 17:46:09,00:01:00,Jun 29 2024 17:46:25,"11.2","10.2",Jun 29 2024 17:47:05,"9.5",Jun 29 2024 17:47:09
287,Jun 29 2024 17:47:09,00:01:00,Jun 29 2024 17:48:03,"11.6","10.1",Jun 29 2024 17:47:10,"9.5",Jun 29 2024 17:48:09
288,Jun 29 2024 17:48:09,00:01:00,Jun 29 2024 17:48:48,"11.3","10",Jun 29 2024 17:48:18,"9.4",Jun 29 2024 17:49:09
289,Jun 29 2024 17:49:09,00:01:00,Jun 29 2024 17:49:41,"10.9","9.9",Jun 29 2024 17:49:18,"9.6",Jun 29 2024 17:50:09
290,Jun 29 2024 17:50:09,00:01:00,Jun 29 2024 17:51:03,"10.8","9.7",Jun 29 2024 17:50:58,"9.4",Jun 29 2024 17:51:09
291,Jun 29 2024 17:51:09,00:01:00,Jun 29 2024 17:51:48,"11.1","9.6",Jun 29 2024 17:51:48,"9.2",Jun 29 2024 17:52:09
292,Jun 29 2024 17:52:09,00:01:00,Jun 29 2024 17:52:18,"10.7","9.7",Jun 29 2024 17:52:33,"9.4",Jun 29 2024 17:53:09
293,Jun 29 2024 17:53:09,00:01:00,Jun 29 2024 17:53:48,"11","9.7",Jun 29 2024 17:53:12,"9.5",Jun 29 2024 17:54:09
294,Jun 29 2024 17:54:09,00:01:00,Jun 29 2024 17:54:48,"10.3","9.8",Jun 29 2024 17:55:02,"9.6",Jun 29 2024 17:55:09
295,Jun 29 2024 17:55:09,00:01:00,Jun 29 2024 17:55:42,"20.2","10.6",Jun 29 2024 17:55:41,"9.6",Jun 29 2024 17:56:09
296,Jun 29 2024 17:56:09,00:01:00,Jun 29 2024 17:56:48,"12.2","11",Jun 29 2024 17:57:03,"10.7",Jun 29 2024 17:57:09
297,Jun 29 2024 17:57:09,00:01:00,Jun 29 2024 17:58:03,"12.1","10.9",Jun 29 2024 17:57:33,"10.7",Jun 29 2024 17:58:09
298,Jun 29 2024 17:58:09,00:01:00,Jun 29 2024 17:59:00,"11.7","11.1",Jun 29 2024 17:58:18,"10.6",Jun 29 2024 17:59:09
299,Jun 29 2024 17:59:09,00:01:00,Jun 29 2024 17:59:17,"29","15",Jun 29 2024 17:59:16,"11",Jun 29 2024 18:00:09
300,Jun 29 2024 18:00:09,00:01:00,Jun 29 2024 18:00:33,"16.8","15.1",Jun 29 2024 18:01:08,"10.9",Jun 29 2024 18:01:09
301,Jun 29 2024 18:01:09,00:01:00,Jun 29 2024 18:02:03,"12.2","10.9",Jun 29 2024 18:01:34,"10.7",Jun 29 2024 18:02:09
302,Jun 29 2024 18:02:09,00:01:00,Jun 29 2024 18:02:48,"12.2","10.8",Jun 29 2024 18:02:48,"10.4",Jun 29 2024 18:03:09
303,Jun 29 2024 18:03:09,00:01:00,Jun 29 2024 18:04:03,"12.3","10.9",Jun 29 2024 18:03:30,"10.6",Jun 29 2024 18:04:09
304,Jun 29 2024 18:04:09,00:01:00,Jun 29 2024 18:04:48,"12.2","11.1",Jun 29 2024 18:05:03,"10.6",Jun 29 2024 18:05:09
305,Jun 29 2024 18:05:09,00:01:00,Jun 29 2024 18:06:03,"11.8","10.8",Jun 29 2024 18:06:03,"10.5",Jun 29 2024 18:06:09
306,Jun 29 2024 18:06:09,00:01:00,Jun 29 2024 18:07:03,"12.3","10.8",Jun 29 2024 18:07:03,"10.4",Jun 29 2024 18:07:09
307,Jun 29 2024 18:07:09,00:01:00,Jun 29 2024 18:07:48,"11.9","10.9",Jun 29 2024 18:07:17,"10.6",Jun 29 2024 18:08:09
308,Jun 29 2024 18:08:09,00:01:00,Jun 29 2024 18:08:33,"11.8","10.7",Jun 29 2024 18:08:50,"10.5",Jun 29 2024 18:09:09
309,Jun 29 2024 18:09:09,00:01:00,Jun 29 2024 18:09:48,"12.1","10.9",Jun 29 2024 18:09:11,"10.5",Jun 29 2024 18:10:09
310,Jun 29 2024 18:10:09,00:01:00,Jun 29 2024 18:10:33,"12.7","11.2",Jun 29 2024 18:10:18,"10.6",Jun 29 2024 18:11:09
311,Jun 29 2024 18:11:09,00:01:00,Jun 29 2024 18:12:03,"13.2","11.3",Jun 29 2024 18:11:33,"10.6",Jun 29 2024 18:12:09
312,Jun 29 2024 18:12:09,00:01:00,Jun 29 2024 18:12:44,"12.4","11.1",Jun 29 2024 18:12:18,"10.7",Jun 29 2024 18:13:09
313,Jun 29 2024 18:13:09,00:01:00,Jun 29 2024 18:13:33,"12.5","11.1",Jun 29 2024 18:13:18,"10.6",Jun 29 2024 18:14:09
314,Jun 29 2024 18:14:09,00:01:00,Jun 29 2024 18:14:48,"12.6","10.9",Jun 29 2024 18:15:03,"9.3",Jun 29 2024 18:15:09
315,Jun 29 2024 18:15:09,00:01:00,Jun 29 2024 18:15:48,"12","9.7",Jun 29 2024 18:15:40,"9.3",Jun 29 2024 18:16:09
316,Jun 29 2024 18:16:09,00:01:00,Jun 29 2024 18:16:46,"25.3","10.5",Jun 29 2024 18:16:33,"9.5",Jun 29 2024 18:17:09
317,Jun 29 2024 18:17:09,00:01:00,Jun 29 2024 18:17:33,"12.8","11",Jun 29 2024 18:17:47,"10.4",Jun 29 2024 18:18:09
318,Jun 29 2024 18:18:09,00:01:00,Jun 29 2024 18:18:48,"12.2","10.7",Jun 29 2024 18:18:33,"10.2",Jun 29 2024 18:19:09
319,Jun 29 2024 18:19:09,00:01:00,Jun 29 2024 18:19:33,"12.6","10.9",Jun 29 2024 18:19:48,"10.2",Jun 29 2024 18:20:09
320,Jun 29 2024 18:20:09,00:01:00,Jun 29 2024 18:20:33,"12.8","10.8",Jun 29 2024 18:20:55,"10.2",Jun 29 2024 18:21:09
321,Jun 29 2024 18:21:09,00:01:00,Jun 29 2024 18:22:04,"13.4","10.9",Jun 29 2024 18:21:18,"10.2",Jun 29 2024 18:22:09
322,Jun 29 2024 18:22:09,00:01:00,Jun 29 2024 18:23:03,"11.6","10.6",Jun 29 2024 18:23:05,"10.3",Jun 29 2024 18:23:09
323,Jun 29 2024 18:23:09,00:01:00,Jun 29 2024 18:23:18,"11.2","10.5",Jun 29 2024 18:23:37,"10.3",Jun 29 2024 18:24:09
324,Jun 29 2024 18:24:09,00:01:00,Jun 29 2024 18:24:35,"12.1","10.9",Jun 29 2024 18:24:22,"10.2",Jun 29 2024 18:25:09
325,Jun 29 2024 18:25:09,00:01:00,Jun 29 2024 18:26:03,"12.2","10.8",Jun 29 2024 18:25:31,"10.3",Jun 29 2024 18:26:09
326,Jun 29 2024 18:26:09,00:01:00,Jun 29 2024 18:26:33,"12.2","10.8",Jun 29 2024 18:26:20,"10.2",Jun 29 2024 18:27:09
327,Jun 29 2024 18:27:09,00:01:00,Jun 29 2024 18:28:03,"12.6","10.9",Jun 29 2024 18:27:38,"10.2",Jun 29 2024 18:28:09
328,Jun 29 2024 18:28:09,00:01:00,Jun 29 2024 18:28:55,"19.6","15.5",Jun 29 2024 18:28:11,"10.2",Jun 29 2024 18:29:09
329,Jun 29 2024 18:29:09,00:01:00,Jun 29 2024 18:29:09,"18.9","10.6",Jun 29 2024 18:29:16,"10.3",Jun 29 2024 18:30:09
330,Jun 29 2024 18:30:09,00:01:00,Jun 29 2024 18:30:33,"11.8","10.5",Jun 29 2024 18:31:03,"10.2",Jun 29 2024 18:31:09
331,Jun 29 2024 18:31:09,00:01:00,Jun 29 2024 18:32:03,"11.7","10.4",Jun 29 2024 18:31:13,"10.1",Jun 29 2024 18:32:09
332,Jun 29 2024 18:32:09,00:01:00,Jun 29 2024 18:32:18,"11.7","10.5",Jun 29 2024 18:33:03,"10.2",Jun 29 2024 18:33:09
333,Jun 29 2024 18:33:09,00:01:00,Jun 29 2024 18:33:33,"12","10.4",Jun 29 2024 18:34:07,"10.1",Jun 29 2024 18:34:09
334,Jun 29 2024 18:34:09,00:01:00,Jun 29 2024 18:34:48,"11.9","10.5",Jun 29 2024 18:34:48,"10",Jun 29 2024 18:35:09
335,Jun 29 2024 18:35:09,00:01:00,Jun 29 2024 18:35:18,"11.2","10.7",Jun 29 2024 18:35:17,"10.3",Jun 29 2024 18:36:09
336,Jun 29 2024 18:36:09,00:01:00,Jun 29 2024 18:36:20,"20.3","11.3",Jun 29 2024 18:36:14,"9.8",Jun 29 2024 18:37:09
337,Jun 29 2024 18:37:09,00:01:00,Jun 29 2024 18:37:48,"12","11.3",Jun 29 2024 18:37:27,"11",Jun 29 2024 18:38:09
338,Jun 29 2024 18:38:09,00:01:00,Jun 29 2024 18:38:18,"11.8","11.1",Jun 29 2024 18:38:33,"10.9",Jun 29 2024 18:39:09
339,Jun 29 2024 18:39:09,00:01:00,Jun 29 2024 18:39:48,"12.2","11.1",Jun 29 2024 18:39:48,"10.9",Jun 29 2024 18:40:09
340,Jun 29 2024 18:40:09,00:01:00,Jun 29 2024 18:40:33,"13.1","11.5",Jun 29 2024 18:40:20,"11",Jun 29 2024 18:41:09
